categoria,objetivo,objetivo_nome,concept_id,fonte,indicador,sub_itens,descricao,escala,populacao,valor_normalizado,ano_fonte
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_I03,iospd,IOSPD_I03,total,Agendamento digital unificado (IOSPD I.3),indice_0_10,uf,50.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_I04,iospd,IOSPD_I04,total,Avaliação de satisfação dos usuários (IOSPD I.4),indice_0_10,uf,100.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_I06,iospd,IOSPD_I06,total,Gestão de cadastro e perfil do cidadão (IOSPD I.6),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_I07,iospd,IOSPD_I07,total,Ouvidoria integrada ao portal (IOSPD I.7),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_I08,iospd,IOSPD_I08,total,Simplificação de serviços online (IOSPD I.8),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_I12,iospd,IOSPD_I12,total,Ferramenta digital integrada de atendimento (IOSPD I.12),indice_0_10,uf,50.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II01,iospd,IOSPD_II01,total,Rematrícula online escolas estaduais (IOSPD II.1),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II02,iospd,IOSPD_II02,total,Solicitação de medicamento de alto custo digital (IOSPD II.2),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II03,iospd,IOSPD_II03,total,Tele-atendimento saúde por videoconferência (IOSPD II.3),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II04,iospd,IOSPD_II04,total,Prova de vida online (IOSPD II.4),indice_0_10,uf,100.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II05,iospd,IOSPD_II05,total,Recurso/defesa online infrações de trânsito (IOSPD II.5),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II06,iospd,IOSPD_II06,total,Registro digital reclamação CDC (IOSPD II.6),indice_0_10,uf,100.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II07,iospd,IOSPD_II07,total,Solicitação online 2ª via RG (IOSPD II.7),indice_0_10,uf,100.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II08,iospd,IOSPD_II08,total,Boletim de ocorrência online violência doméstica (IOSPD II.8),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II09,iospd,IOSPD_II09,total,Consulta online medicamentos disponíveis (IOSPD II.9),indice_0_10,uf,100.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II10,iospd,IOSPD_II10,total,Emissão/envio de receita médica online (IOSPD II.10),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II11,iospd,IOSPD_II11,total,Emissão online diplomas ensino médio (IOSPD II.11),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II12,iospd,IOSPD_II12,total,Transferência online entre escolas estaduais (IOSPD II.12),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_III01a,iospd,IOSPD_III01a,total,Carta de Serviços normatizada (IOSPD III.1a),indice_0_10,uf,100.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_III01b,iospd,IOSPD_III01b,total,Ouvidorias Públicas normatizadas (IOSPD III.1b),indice_0_10,uf,100.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_III01c,iospd,IOSPD_III01c,total,Conselho de Usuários normatizado (IOSPD III.1c),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_III01d,iospd,IOSPD_III01d,total,Avaliação de Serviços Públicos normatizada (IOSPD III.1d),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV01,iospd,IOSPD_IV01,total,Tempos verbais 2ª/3ª pessoa (IOSPD IV.1),indice_0_10,uf,100.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV02,iospd,IOSPD_IV02,total,Frases curtas com ação única (IOSPD IV.2),indice_0_10,uf,40.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV03,iospd,IOSPD_IV03,total,Título objetivo e curto (IOSPD IV.3),indice_0_10,uf,40.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV04,iospd,IOSPD_IV04,total,Parágrafos curtos (IOSPD IV.4),indice_0_10,uf,100.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV05,iospd,IOSPD_IV05,total,Uso do tempo presente (IOSPD IV.5),indice_0_10,uf,100.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV06,iospd,IOSPD_IV06,total,Uso de caracteres especiais (IOSPD IV.6),indice_0_10,uf,100.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV07,iospd,IOSPD_IV07,total,Vocabulário de fácil entendimento (IOSPD IV.7),indice_0_10,uf,80.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV08,iospd,IOSPD_IV08,total,Aplicação da técnica de Linguagem Simples (IOSPD IV.8),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV09,iospd,IOSPD_IV09,total,Mecanismo de melhoria na apresentação (IOSPD IV.9),indice_0_10,uf,100.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_V01,iospd,IOSPD_V01,total,Aplicativo móvel para portal de serviços (IOSPD V.1),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_V03,iospd,IOSPD_V03,total,Pagamento por PIX/cartão digital (IOSPD V.3),indice_0_10,uf,66.7,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_V04,iospd,IOSPD_V04,total,Ambiente autenticado e personalizado de serviços (IOSPD V.4),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_V05,iospd,IOSPD_V05,total,Licenciamento de veículo com pagamento eletrônico (IOSPD V.5),indice_0_10,uf,100.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_V06,iospd,IOSPD_V06,total,Certidão Negativa Estadual online (IOSPD V.6),indice_0_10,uf,100.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_V08,iospd,IOSPD_V08,total,Transferência digital de veículos (IOSPD V.8),indice_0_10,uf,100.0,2025
MA,2,Qualidade dos Serviços Digitais,iospd/IOSPD_V09,iospd,IOSPD_V09,total,Acessibilidade da plataforma digital (IOSPD V.9),indice_0_10,uf,0.0,2025
MA,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_ACESSIBILIDADE,estadic,ESTADIC_ACESSIBILIDADE,total,Acessibilidade da página e serviços eletrônicos,prop_0_100,governo_estadual,44.44,2024
MA,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_ATEND_DISTANCIA,estadic,ESTADIC_ATEND_DISTANCIA,total,Formas de atendimento a distância ao cidadão,prop_0_100,governo_estadual,62.5,2024
MA,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_ATIV_REDES,estadic,ESTADIC_ATIV_REDES,total,Atividades do governo nas redes sociais nos últimos 12 meses,prop_0_100,governo_estadual,66.67,2024
MA,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_BILHETE_UNICO,estadic,ESTADIC_BILHETE_UNICO,total,Bilhete único para uso de transporte público,prop_0_100,governo_estadual,0.0,2024
MA,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_FREQ_REDES,estadic,ESTADIC_FREQ_REDES,total,Frequência de atualização do conteúdo nas redes sociais,prop_0_100,governo_estadual,100.0,2024
MA,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_MODELO_ACESS,estadic,ESTADIC_MODELO_ACESS,total,Modelo de acessibilidade adotado,prop_0_100,governo_estadual,50.0,2024
MA,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_REDES_SOCIAIS,estadic,ESTADIC_REDES_SOCIAIS,total,Plataformas de rede social do governo estadual,prop_0_100,governo_estadual,77.78,2024
MA,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_SERV_CELULAR,estadic,ESTADIC_SERV_CELULAR,total,Serviços disponibilizados por celular/smartphone,prop_0_100,governo_estadual,85.71,2024
MA,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_SERV_INFORMATIVOS,estadic,ESTADIC_SERV_INFORMATIVOS,total,Serviços informativos disponibilizados na página da internet,prop_0_100,governo_estadual,87.5,2024
MA,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_SERV_TRANSACIONAIS,estadic,ESTADIC_SERV_TRANSACIONAIS,total,Serviços transacionais disponibilizados na página da internet,prop_0_100,governo_estadual,92.31,2024
MA,3,Identificação Única,iospd/IOSPD_I09,iospd,IOSPD_I09,total,Assinatura eletrônica Gov.br (IOSPD I.9),indice_0_10,uf,0.0,2025
MA,3,Identificação Única,iospd/IOSPD_V07,iospd,IOSPD_V07,total,Emissão da CIN — Carteira de Identidade Nacional (IOSPD V.7),indice_0_10,uf,100.0,2025
MA,4,Segurança e LGPD,iospd/IOSPD_III07,iospd,IOSPD_III07,total,Consentimento LGPD no portal (IOSPD III.7),indice_0_10,uf,0.0,2025
MA,4,Segurança e LGPD,estadic/ESTADIC_LGPD_CANAL_TITULAR,estadic,ESTADIC_LGPD_CANAL_TITULAR,total,Canal internet para titulares de dados (LGPD),prop_0_100,governo_estadual,100.0,2024
MA,4,Segurança e LGPD,estadic/ESTADIC_LGPD_CAPACIT,estadic,ESTADIC_LGPD_CAPACIT,total,Cursos segurança da informação e proteção de dados para servidores,prop_0_100,governo_estadual,100.0,2024
MA,4,Segurança e LGPD,estadic/ESTADIC_LGPD_REGULAMENT,estadic,ESTADIC_LGPD_REGULAMENT,total,Regulamentação estadual específica sobre LGPD,prop_0_100,governo_estadual,0.0,2024
MA,4,Segurança e LGPD,estadic/ESTADIC_LGPD_RESP,estadic,ESTADIC_LGPD_RESP,total,Responsável LGPD designado,prop_0_100,governo_estadual,100.0,2024
MA,5,Dados e Interoperabilidade,iospd/IOSPD_I05,iospd,IOSPD_I05,total,Governança de dados (IOSPD I.5),indice_0_10,uf,0.0,2025
MA,5,Dados e Interoperabilidade,estadic/ESTADIC_FORMATO_DADOS,estadic,ESTADIC_FORMATO_DADOS,total,Formato de publicação dos dados da administração estadual,prop_0_100,governo_estadual,50.0,2024
MA,6,Infraestrutura,estadic/ESTADIC_INCLUSAO_PROGRAMA,estadic,ESTADIC_INCLUSAO_PROGRAMA,total,Desenvolve programa ou ação de inclusão digital,prop_0_100,governo_estadual,100.0,2024
MA,6,Infraestrutura,estadic/ESTADIC_WIFI_EXISTE,estadic,ESTADIC_WIFI_EXISTE,total,Disponibiliza acesso por conexão Wi-Fi pública,prop_0_100,governo_estadual,100.0,2024
MA,7,Inovação e Tecnologias Emergentes,iospd/IOSPD_III06,iospd,IOSPD_III06,total,Laboratório de Inovação em Governo (IOSPD III.6),indice_0_10,uf,100.0,2025
MA,7,Inovação e Tecnologias Emergentes,iospd/IOSPD_V02,iospd,IOSPD_V02,total,Uso de IA/ciência de dados em serviço público (IOSPD V.2),indice_0_10,uf,0.0,2025
MA,7,Inovação e Tecnologias Emergentes,estadic/ESTADIC_CAPACIT_EMPREEND,estadic,ESTADIC_CAPACIT_EMPREEND,total,Capacitação para empreendedorismo digital,prop_0_100,governo_estadual,100.0,2024
MA,7,Inovação e Tecnologias Emergentes,estadic/ESTADIC_ESPACO_INOVACAO,estadic,ESTADIC_ESPACO_INOVACAO,total,"Espaços de inovação, coworking ou espaços compartilhados",prop_0_100,governo_estadual,100.0,2024
MA,7,Inovação e Tecnologias Emergentes,estadic/ESTADIC_PREMIO_INOVACAO,estadic,ESTADIC_PREMIO_INOVACAO,total,Prêmio ou edital para empresas inovadoras e projetos criativos,prop_0_100,governo_estadual,100.0,2024
MA,8,Eficiência e Processos,iospd/IOSPD_III02,iospd,IOSPD_III02,total,Grupos de desburocratização regulamentados (IOSPD III.2),indice_0_10,uf,100.0,2025
MA,9,Transparência e Participação,iospd/IOSPD_I11,iospd,IOSPD_I11,total,Cartas de Serviços na Base Nacional (IOSPD I.11),indice_0_10,uf,0.0,2025
MA,9,Transparência e Participação,estadic/ESTADIC_CONSELHO_TRANSP,estadic,ESTADIC_CONSELHO_TRANSP,total,Conselho Estadual de Transparência ou similar,prop_0_100,governo_estadual,0.0,2024
MA,9,Transparência e Participação,estadic/ESTADIC_CTRL_INT_ONLINE,estadic,ESTADIC_CTRL_INT_ONLINE,total,Informações do controle interno publicadas na internet,prop_0_100,governo_estadual,75.0,2024
MA,9,Transparência e Participação,estadic/ESTADIC_LAI_CONTEUDO,estadic,ESTADIC_LAI_CONTEUDO,total,Conteúdo da legislação estadual de acesso à informação (LAI),prop_0_100,governo_estadual,87.5,2024
MA,9,Transparência e Participação,estadic/ESTADIC_LAI_MEIOS,estadic,ESTADIC_LAI_MEIOS,total,Meios de solicitação de acesso à informação pública,prop_0_100,governo_estadual,83.33,2024
MA,9,Transparência e Participação,estadic/ESTADIC_ORCAM_TEMPO_REAL,estadic,ESTADIC_ORCAM_TEMPO_REAL,total,Disponibiliza informações orçamentárias/financeiras em tempo real,prop_0_100,governo_estadual,100.0,2024
MA,9,Transparência e Participação,estadic/ESTADIC_PARTICIP_INTERNET,estadic,ESTADIC_PARTICIP_INTERNET,total,Formas de participação do cidadão pela internet,prop_0_100,governo_estadual,80.0,2024
MA,9,Transparência e Participação,estadic/ESTADIC_PORTAL_TRANSP,estadic,ESTADIC_PORTAL_TRANSP,total,Portal da transparência e portal de dados abertos,prop_0_100,governo_estadual,33.33,2024
MA,9,Transparência e Participação,estadic/ESTADIC_TRANSP_CONTEUDO,estadic,ESTADIC_TRANSP_CONTEUDO,total,Conteúdo da página internet / portal da transparência,prop_0_100,governo_estadual,81.82,2024
PI,1,Governança do Governo Digital,iospd/IOSPD_I10,iospd,IOSPD_I10,total,Estratégia de governo digital (IOSPD I.10),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_I01,iospd,IOSPD_I01,total,Portal único ou de serviços (IOSPD I.1),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_I03,iospd,IOSPD_I03,total,Agendamento digital unificado (IOSPD I.3),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_I04,iospd,IOSPD_I04,total,Avaliação de satisfação dos usuários (IOSPD I.4),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_I06,iospd,IOSPD_I06,total,Gestão de cadastro e perfil do cidadão (IOSPD I.6),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_I07,iospd,IOSPD_I07,total,Ouvidoria integrada ao portal (IOSPD I.7),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_I08,iospd,IOSPD_I08,total,Simplificação de serviços online (IOSPD I.8),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_I12,iospd,IOSPD_I12,total,Ferramenta digital integrada de atendimento (IOSPD I.12),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II01,iospd,IOSPD_II01,total,Rematrícula online escolas estaduais (IOSPD II.1),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II02,iospd,IOSPD_II02,total,Solicitação de medicamento de alto custo digital (IOSPD II.2),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II03,iospd,IOSPD_II03,total,Tele-atendimento saúde por videoconferência (IOSPD II.3),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II04,iospd,IOSPD_II04,total,Prova de vida online (IOSPD II.4),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II05,iospd,IOSPD_II05,total,Recurso/defesa online infrações de trânsito (IOSPD II.5),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II06,iospd,IOSPD_II06,total,Registro digital reclamação CDC (IOSPD II.6),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II07,iospd,IOSPD_II07,total,Solicitação online 2ª via RG (IOSPD II.7),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II08,iospd,IOSPD_II08,total,Boletim de ocorrência online violência doméstica (IOSPD II.8),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II09,iospd,IOSPD_II09,total,Consulta online medicamentos disponíveis (IOSPD II.9),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II10,iospd,IOSPD_II10,total,Emissão/envio de receita médica online (IOSPD II.10),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II11,iospd,IOSPD_II11,total,Emissão online diplomas ensino médio (IOSPD II.11),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_II12,iospd,IOSPD_II12,total,Transferência online entre escolas estaduais (IOSPD II.12),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_III01a,iospd,IOSPD_III01a,total,Carta de Serviços normatizada (IOSPD III.1a),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_III01b,iospd,IOSPD_III01b,total,Ouvidorias Públicas normatizadas (IOSPD III.1b),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_III01c,iospd,IOSPD_III01c,total,Conselho de Usuários normatizado (IOSPD III.1c),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_III01d,iospd,IOSPD_III01d,total,Avaliação de Serviços Públicos normatizada (IOSPD III.1d),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV01,iospd,IOSPD_IV01,total,Tempos verbais 2ª/3ª pessoa (IOSPD IV.1),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV02,iospd,IOSPD_IV02,total,Frases curtas com ação única (IOSPD IV.2),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV03,iospd,IOSPD_IV03,total,Título objetivo e curto (IOSPD IV.3),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV04,iospd,IOSPD_IV04,total,Parágrafos curtos (IOSPD IV.4),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV05,iospd,IOSPD_IV05,total,Uso do tempo presente (IOSPD IV.5),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV06,iospd,IOSPD_IV06,total,Uso de caracteres especiais (IOSPD IV.6),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV07,iospd,IOSPD_IV07,total,Vocabulário de fácil entendimento (IOSPD IV.7),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV08,iospd,IOSPD_IV08,total,Aplicação da técnica de Linguagem Simples (IOSPD IV.8),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_IV09,iospd,IOSPD_IV09,total,Mecanismo de melhoria na apresentação (IOSPD IV.9),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_V01,iospd,IOSPD_V01,total,Aplicativo móvel para portal de serviços (IOSPD V.1),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_V03,iospd,IOSPD_V03,total,Pagamento por PIX/cartão digital (IOSPD V.3),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_V04,iospd,IOSPD_V04,total,Ambiente autenticado e personalizado de serviços (IOSPD V.4),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_V05,iospd,IOSPD_V05,total,Licenciamento de veículo com pagamento eletrônico (IOSPD V.5),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_V06,iospd,IOSPD_V06,total,Certidão Negativa Estadual online (IOSPD V.6),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_V08,iospd,IOSPD_V08,total,Transferência digital de veículos (IOSPD V.8),indice_0_10,uf,0.0,2025
PI,2,Qualidade dos Serviços Digitais,iospd/IOSPD_V09,iospd,IOSPD_V09,total,Acessibilidade da plataforma digital (IOSPD V.9),indice_0_10,uf,100.0,2025
PI,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_ACESSIBILIDADE,estadic,ESTADIC_ACESSIBILIDADE,total,Acessibilidade da página e serviços eletrônicos,prop_0_100,governo_estadual,66.67,2024
PI,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_ATEND_DISTANCIA,estadic,ESTADIC_ATEND_DISTANCIA,total,Formas de atendimento a distância ao cidadão,prop_0_100,governo_estadual,75.0,2024
PI,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_ATIV_REDES,estadic,ESTADIC_ATIV_REDES,total,Atividades do governo nas redes sociais nos últimos 12 meses,prop_0_100,governo_estadual,66.67,2024
PI,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_BILHETE_UNICO,estadic,ESTADIC_BILHETE_UNICO,total,Bilhete único para uso de transporte público,prop_0_100,governo_estadual,100.0,2024
PI,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_FREQ_REDES,estadic,ESTADIC_FREQ_REDES,total,Frequência de atualização do conteúdo nas redes sociais,prop_0_100,governo_estadual,50.0,2024
PI,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_MODELO_ACESS,estadic,ESTADIC_MODELO_ACESS,total,Modelo de acessibilidade adotado,prop_0_100,governo_estadual,100.0,2024
PI,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_REDES_SOCIAIS,estadic,ESTADIC_REDES_SOCIAIS,total,Plataformas de rede social do governo estadual,prop_0_100,governo_estadual,88.89,2024
PI,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_SERV_CELULAR,estadic,ESTADIC_SERV_CELULAR,total,Serviços disponibilizados por celular/smartphone,prop_0_100,governo_estadual,71.43,2024
PI,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_SERV_INFORMATIVOS,estadic,ESTADIC_SERV_INFORMATIVOS,total,Serviços informativos disponibilizados na página da internet,prop_0_100,governo_estadual,87.5,2024
PI,2,Qualidade dos Serviços Digitais,estadic/ESTADIC_SERV_TRANSACIONAIS,estadic,ESTADIC_SERV_TRANSACIONAIS,total,Serviços transacionais disponibilizados na página da internet,prop_0_100,governo_estadual,92.31,2024
